chrom1	start1	end1	chrom2	start2	end2	score
chr2L	16326000	16329000	chr2L	16326000	16329000	30.642017364502
chr2L	16329000	16332000	chr2L	16326000	16329000	23.3435192108154
chr2L	16332000	16335000	chr2L	16326000	16329000	31.2618427276611
chr2L	16335000	16338000	chr2L	16326000	16329000	26.8553581237793
chr2L	16338000	16341000	chr2L	16326000	16329000	34.4781265258789
chr2L	16341000	16344000	chr2L	16326000	16329000	28.4482345581055
chr2L	16344000	16347000	chr2L	16326000	16329000	32.7179107666016
chr2L	16347000	16350000	chr2L	16326000	16329000	42.6228561401367
chr2L	16350000	16353000	chr2L	16326000	16329000	44.5508460998535
chr2L	16353000	16356000	chr2L	16326000	16329000	28.2450008392334
chr2L	16356000	16359000	chr2L	16326000	16329000	-7.57391309738159
chr2L	16359000	16362000	chr2L	16326000	16329000	-40.7533340454102
chr2L	16362000	16365000	chr2L	16326000	16329000	-51.2000007629395
chr2L	16365000	16368000	chr2L	16326000	16329000	-54.5800018310547
chr2L	16368000	16371000	chr2L	16326000	16329000	-58.4599990844727
chr2L	16371000	16374000	chr2L	16326000	16329000	-62.3333320617676
chr2L	16374000	16377000	chr2L	16326000	16329000	-63.2999992370605
chr2L	16377000	16380000	chr2L	16326000	16329000	-58.4000015258789
chr2L	16380000	16383000	chr2L	16326000	16329000	-59.1599998474121
chr2L	16383000	16386000	chr2L	16326000	16329000	-61.7999992370605
chr2L	16386000	16389000	chr2L	16326000	16329000	-63.2666664123535
chr2L	16389000	16392000	chr2L	16326000	16329000	-61.8333320617676
chr2L	16392000	16395000	chr2L	16326000	16329000	-59.2285690307617
chr2L	16395000	16398000	chr2L	16326000	16329000	-51.6199989318848
chr2L	16398000	16401000	chr2L	16326000	16329000	-52.5200004577637
chr2L	16401000	16404000	chr2L	16326000	16329000	-51.2545471191406
chr2L	16404000	16407000	chr2L	16326000	16329000	-54
chr2L	16407000	16410000	chr2L	16326000	16329000	-53.125
chr2L	16410000	16413000	chr2L	16326000	16329000	-52.4000015258789
chr2L	16413000	16416000	chr2L	16326000	16329000	-47.1500015258789
chr2L	16416000	16419000	chr2L	16326000	16329000	-47.4714279174805
chr2L	16419000	16422000	chr2L	16326000	16329000	-45.7900009155273
chr2L	16422000	16425000	chr2L	16326000	16329000	-44.3444442749023
chr2L	16425000	16428000	chr2L	16326000	16329000	-44.939998626709
chr2L	16428000	16431000	chr2L	16326000	16329000	-44.0999984741211
chr2L	16431000	16434000	chr2L	16326000	16329000	-41.8428573608398
chr2L	16434000	16437000	chr2L	16326000	16329000	-37.7000007629395
chr2L	16437000	16440000	chr2L	16326000	16329000	-36.7666664123535
chr2L	16440000	16443000	chr2L	16326000	16329000	-34.3499984741211
chr2L	16443000	16446000	chr2L	16326000	16329000	-28.0249996185303
chr2L	16446000	16449000	chr2L	16326000	16329000	-22.9500007629395
chr2L	16449000	16452000	chr2L	16326000	16329000	-18.4444446563721
chr2L	16452000	16455000	chr2L	16326000	16329000	-18.5400009155273
chr2L	16455000	16458000	chr2L	16326000	16329000	-23.0833339691162
chr2L	16458000	16461000	chr2L	16326000	16329000	-28.533332824707
chr2L	16461000	16464000	chr2L	16326000	16329000	-22.7999992370605
chr2L	16464000	16467000	chr2L	16326000	16329000	-16.7999992370605
chr2L	16467000	16470000	chr2L	16326000	16329000	-14.1000003814697
chr2L	16470000	16473000	chr2L	16326000	16329000	-17.1777782440186
chr2L	16473000	16476000	chr2L	16326000	16329000	-11.875
chr2L	16476000	16479000	chr2L	16326000	16329000	-9
chr2L	16479000	16482000	chr2L	16326000	16329000	-8.16666698455811
chr2L	16482000	16485000	chr2L	16326000	16329000	4.625
chr2L	16485000	16488000	chr2L	16326000	16329000	14.0071430206299
chr2L	16488000	16491000	chr2L	16326000	16329000	21.6800003051758
chr2L	16491000	16494000	chr2L	16326000	16329000	27.9636363983154
chr2L	16494000	16497000	chr2L	16326000	16329000	32.7428588867188
chr2L	16497000	16500000	chr2L	16326000	16329000	32.7750015258789
chr2L	16500000	16503000	chr2L	16326000	16329000	32.2000007629395
chr2L	16503000	16506000	chr2L	16326000	16329000	25.5833320617676
chr2L	16506000	16509000	chr2L	16326000	16329000	17.3125
chr2L	16509000	16512000	chr2L	16326000	16329000	14.0500001907349
chr2L	16321000	16323000	chr2L	16329000	16332000	-38.2034492492676
chr2L	16323000	16326000	chr2L	16329000	16332000	-22.8578128814697
chr2L	16326000	16329000	chr2L	16329000	16332000	23.3435192108154
chr2L	16329000	16332000	chr2L	16329000	16332000	46.9107856750488
chr2L	16332000	16335000	chr2L	16329000	16332000	49.4265975952148
chr2L	16335000	16338000	chr2L	16329000	16332000	48.7037391662598
chr2L	16338000	16341000	chr2L	16329000	16332000	47.1647453308105
chr2L	16341000	16344000	chr2L	16329000	16332000	47.5566177368164
chr2L	16344000	16347000	chr2L	16329000	16332000	52.1008758544922
chr2L	16347000	16350000	chr2L	16329000	16332000	51.3552360534668
chr2L	16350000	16353000	chr2L	16329000	16332000	41.5736846923828
chr2L	16353000	16356000	chr2L	16329000	16332000	14.4466667175293
chr2L	16356000	16359000	chr2L	16329000	16332000	-24.1760005950928
chr2L	16359000	16362000	chr2L	16329000	16332000	-43.5812492370605
chr2L	16362000	16365000	chr2L	16329000	16332000	-55.6181831359863
chr2L	16365000	16368000	chr2L	16329000	16332000	-56.2249984741211
chr2L	16368000	16371000	chr2L	16329000	16332000	-52.3083343505859
chr2L	16371000	16374000	chr2L	16329000	16332000	-52.9285697937012
chr2L	16374000	16377000	chr2L	16329000	16332000	-56.0888900756836
chr2L	16377000	16380000	chr2L	16329000	16332000	-55.4285736083984
chr2L	16380000	16383000	chr2L	16329000	16332000	-56.7200012207031
chr2L	16383000	16386000	chr2L	16329000	16332000	-55.5111122131348
chr2L	16386000	16389000	chr2L	16329000	16332000	-61.4000015258789
chr2L	16389000	16392000	chr2L	16329000	16332000	-60.2571411132812
chr2L	16392000	16395000	chr2L	16329000	16332000	-56.4799995422363
chr2L	16395000	16398000	chr2L	16329000	16332000	-49.5
chr2L	16398000	16401000	chr2L	16329000	16332000	-50.2599983215332
chr2L	16401000	16404000	chr2L	16329000	16332000	-50.8666687011719
chr2L	16404000	16407000	chr2L	16329000	16332000	-50.5750007629395
chr2L	16407000	16410000	chr2L	16329000	16332000	-49.439998626709
chr2L	16410000	16413000	chr2L	16329000	16332000	-44.0499992370605
chr2L	16413000	16416000	chr2L	16329000	16332000	-42.5999984741211
chr2L	16416000	16419000	chr2L	16329000	16332000	-43.4777793884277
chr2L	16419000	16422000	chr2L	16329000	16332000	-43.8666687011719
chr2L	16422000	16425000	chr2L	16329000	16332000	-43.5
chr2L	16425000	16428000	chr2L	16329000	16332000	-42.2333335876465
chr2L	16428000	16431000	chr2L	16329000	16332000	-44.6333312988281
chr2L	16431000	16434000	chr2L	16329000	16332000	-40.6599998474121
chr2L	16434000	16437000	chr2L	16329000	16332000	-37.7000007629395
chr2L	16437000	16440000	chr2L	16329000	16332000	-35.5
chr2L	16440000	16443000	chr2L	16329000	16332000	-33.4000015258789
chr2L	16443000	16446000	chr2L	16329000	16332000	-27.966667175293
chr2L	16446000	16449000	chr2L	16329000	16332000	-26.2999992370605
chr2L	16449000	16452000	chr2L	16329000	16332000	-18.3999996185303
chr2L	16452000	16455000	chr2L	16329000	16332000	-19.0799999237061
chr2L	16455000	16458000	chr2L	16329000	16332000	-18.1200008392334
chr2L	16458000	16461000	chr2L	16329000	16332000	-16.7250003814697
chr2L	16461000	16464000	chr2L	16329000	16332000	-9.81666660308838
chr2L	16464000	16467000	chr2L	16329000	16332000	-8.77999973297119
chr2L	16467000	16470000	chr2L	16329000	16332000	-0.299999952316284
chr2L	16470000	16473000	chr2L	16329000	16332000	-5.89999961853027
chr2L	16473000	16476000	chr2L	16329000	16332000	-7.92000007629395
chr2L	16476000	16479000	chr2L	16329000	16332000	-6.90000009536743
chr2L	16479000	16482000	chr2L	16329000	16332000	0.824999928474426
chr2L	16482000	16485000	chr2L	16329000	16332000	12.6999998092651
chr2L	16485000	16488000	chr2L	16329000	16332000	19.2333335876465
chr2L	16488000	16491000	chr2L	16329000	16332000	22.0249996185303
chr2L	16491000	16494000	chr2L	16329000	16332000	26.1999988555908
chr2L	16494000	16497000	chr2L	16329000	16332000	31.4400005340576
chr2L	16497000	16500000	chr2L	16329000	16332000	30.3999996185303
chr2L	16500000	16503000	chr2L	16329000	16332000	29.2250003814697
chr2L	16503000	16506000	chr2L	16329000	16332000	23.2444438934326
chr2L	16506000	16509000	chr2L	16329000	16332000	15.5200004577637
chr2L	16509000	16512000	chr2L	16329000	16332000	9.13333320617676
chr2L	16321000	16323000	chr2L	16332000	16335000	-31.5240001678467
chr2L	16323000	16326000	chr2L	16332000	16335000	-25.42799949646
chr2L	16326000	16329000	chr2L	16332000	16335000	31.2618427276611
chr2L	16329000	16332000	chr2L	16332000	16335000	49.4265975952148
chr2L	16332000	16335000	chr2L	16332000	16335000	32.9000015258789
chr2L	16335000	16338000	chr2L	16332000	16335000	35.9160003662109
chr2L	16338000	16341000	chr2L	16332000	16335000	42.5408172607422
chr2L	16341000	16344000	chr2L	16332000	16335000	44.4702682495117
chr2L	16344000	16347000	chr2L	16332000	16335000	53.6016120910645
chr2L	16347000	16350000	chr2L	16332000	16335000	52.0055046081543
chr2L	16350000	16353000	chr2L	16332000	16335000	26.4528293609619
chr2L	16353000	16356000	chr2L	16332000	16335000	-21.2151508331299
chr2L	16356000	16359000	chr2L	16332000	16335000	-36.5947380065918
chr2L	16359000	16362000	chr2L	16332000	16335000	-50.0733337402344
chr2L	16362000	16365000	chr2L	16332000	16335000	-54.509090423584
chr2L	16365000	16368000	chr2L	16332000	16335000	-52.5428581237793
chr2L	16368000	16371000	chr2L	16332000	16335000	-52.6666679382324
chr2L	16371000	16374000	chr2L	16332000	16335000	-53.9571418762207
chr2L	16374000	16377000	chr2L	16332000	16335000	-54.1166648864746
chr2L	16377000	16380000	chr2L	16332000	16335000	-53.8857154846191
chr2L	16380000	16383000	chr2L	16332000	16335000	-51.0400009155273
chr2L	16383000	16386000	chr2L	16332000	16335000	-54.0999984741211
chr2L	16386000	16389000	chr2L	16332000	16335000	-50.8499984741211
chr2L	16389000	16392000	chr2L	16332000	16335000	-52.5999984741211
chr2L	16392000	16395000	chr2L	16332000	16335000	-52.466667175293
chr2L	16395000	16398000	chr2L	16332000	16335000	-49.5142860412598
chr2L	16398000	16401000	chr2L	16332000	16335000	-47.466667175293
chr2L	16401000	16404000	chr2L	16332000	16335000	-48.5
chr2L	16404000	16407000	chr2L	16332000	16335000	-49.5499992370605
chr2L	16407000	16410000	chr2L	16332000	16335000	-48.3199996948242
chr2L	16410000	16413000	chr2L	16332000	16335000	-42.2333335876465
chr2L	16413000	16416000	chr2L	16332000	16335000	-41.75
chr2L	16416000	16419000	chr2L	16332000	16335000	-41.5999984741211
chr2L	16419000	16422000	chr2L	16332000	16335000	-41.7999992370605
chr2L	16422000	16425000	chr2L	16332000	16335000	-45.3285713195801
chr2L	16425000	16428000	chr2L	16332000	16335000	-44.25
chr2L	16428000	16431000	chr2L	16332000	16335000	-40.7999992370605
chr2L	16431000	16434000	chr2L	16332000	16335000	-38.5250015258789
chr2L	16434000	16437000	chr2L	16332000	16335000	-35.75
chr2L	16437000	16440000	chr2L	16332000	16335000	-35.6199989318848
chr2L	16440000	16443000	chr2L	16332000	16335000	-34.2999992370605
chr2L	16443000	16446000	chr2L	16332000	16335000	-29.4333343505859
chr2L	16446000	16449000	chr2L	16332000	16335000	-23.8600006103516
chr2L	16449000	16452000	chr2L	16332000	16335000	-21.0799999237061
chr2L	16452000	16455000	chr2L	16332000	16335000	-14.8666667938232
chr2L	16455000	16458000	chr2L	16332000	16335000	-12.1499996185303
chr2L	16458000	16461000	chr2L	16332000	16335000	-7.05000019073486
chr2L	16461000	16464000	chr2L	16332000	16335000	0.200000002980232
chr2L	16464000	16467000	chr2L	16332000	16335000	5.97500038146973
chr2L	16467000	16470000	chr2L	16332000	16335000	8.22500038146973
chr2L	16470000	16473000	chr2L	16332000	16335000	8.57499980926514
chr2L	16473000	16476000	chr2L	16332000	16335000	2.38333344459534
chr2L	16476000	16479000	chr2L	16332000	16335000	1.08333337306976
chr2L	16479000	16482000	chr2L	16332000	16335000	4
chr2L	16482000	16485000	chr2L	16332000	16335000	15.9714288711548
chr2L	16485000	16488000	chr2L	16332000	16335000	23
chr2L	16488000	16491000	chr2L	16332000	16335000	28.7000007629395
chr2L	16491000	16494000	chr2L	16332000	16335000	30.0400009155273
chr2L	16494000	16497000	chr2L	16332000	16335000	30.5599994659424
chr2L	16497000	16500000	chr2L	16332000	16335000	30.466667175293
chr2L	16500000	16503000	chr2L	16332000	16335000	29.7999992370605
chr2L	16503000	16506000	chr2L	16332000	16335000	23.6666660308838
chr2L	16506000	16509000	chr2L	16332000	16335000	15.4555559158325
chr2L	16509000	16512000	chr2L	16332000	16335000	4.05999994277954
chr2L	16321000	16323000	chr2L	16335000	16338000	-29.8166656494141
chr2L	16323000	16326000	chr2L	16335000	16338000	-19.6533336639404
chr2L	16326000	16329000	chr2L	16335000	16338000	26.8553581237793
chr2L	16329000	16332000	chr2L	16335000	16338000	48.7037391662598
chr2L	16332000	16335000	chr2L	16335000	16338000	35.9160003662109
chr2L	16335000	16338000	chr2L	16335000	16338000	28.7380275726318
chr2L	16338000	16341000	chr2L	16335000	16338000	31.7476387023926
chr2L	16341000	16344000	chr2L	16335000	16338000	37.0931663513184
chr2L	16344000	16347000	chr2L	16335000	16338000	45.668025970459
chr2L	16347000	16350000	chr2L	16335000	16338000	49.7066650390625
chr2L	16350000	16353000	chr2L	16335000	16338000	22.7511119842529
chr2L	16353000	16356000	chr2L	16335000	16338000	-35.8272743225098
chr2L	16356000	16359000	chr2L	16335000	16338000	-49.4812507629395
chr2L	16359000	16362000	chr2L	16335000	16338000	-53.3466682434082
chr2L	16362000	16365000	chr2L	16335000	16338000	-54.560001373291
chr2L	16365000	16368000	chr2L	16335000	16338000	-55.2000007629395
chr2L	16368000	16371000	chr2L	16335000	16338000	-55.4222221374512
chr2L	16371000	16374000	chr2L	16335000	16338000	-52.018180847168
chr2L	16374000	16377000	chr2L	16335000	16338000	-53.1555557250977
chr2L	16377000	16380000	chr2L	16335000	16338000	-49.5888900756836
chr2L	16380000	16383000	chr2L	16335000	16338000	-50.2999992370605
chr2L	16383000	16386000	chr2L	16335000	16338000	-50.5499992370605
chr2L	16386000	16389000	chr2L	16335000	16338000	-49.8499984741211
chr2L	16389000	16392000	chr2L	16335000	16338000	-52.6124992370605
chr2L	16392000	16395000	chr2L	16335000	16338000	-51.7299995422363
chr2L	16395000	16398000	chr2L	16335000	16338000	-51.5461540222168
chr2L	16398000	16401000	chr2L	16335000	16338000	-49.4000015258789
chr2L	16401000	16404000	chr2L	16335000	16338000	-48.5166664123535
chr2L	16404000	16407000	chr2L	16335000	16338000	-49.1571426391602
chr2L	16407000	16410000	chr2L	16335000	16338000	-47.5428581237793
chr2L	16410000	16413000	chr2L	16335000	16338000	-42.3600006103516
chr2L	16413000	16416000	chr2L	16335000	16338000	-40.7000007629395
chr2L	16416000	16419000	chr2L	16335000	16338000	-38.3285713195801
chr2L	16419000	16422000	chr2L	16335000	16338000	-42.0499992370605
chr2L	16422000	16425000	chr2L	16335000	16338000	-47.5
chr2L	16425000	16428000	chr2L	16335000	16338000	-46.0571441650391
chr2L	16428000	16431000	chr2L	16335000	16338000	-41.7666664123535
chr2L	16431000	16434000	chr2L	16335000	16338000	-34.9249992370605
chr2L	16434000	16437000	chr2L	16335000	16338000	-34.9000015258789
chr2L	16437000	16440000	chr2L	16335000	16338000	-35.4000015258789
chr2L	16440000	16443000	chr2L	16335000	16338000	-36.3499984741211
chr2L	16443000	16446000	chr2L	16335000	16338000	-28.7250003814697
chr2L	16446000	16449000	chr2L	16335000	16338000	-21.6333332061768
chr2L	16449000	16452000	chr2L	16335000	16338000	-18.7428569793701
chr2L	16452000	16455000	chr2L	16335000	16338000	-13.3666667938232
chr2L	16455000	16458000	chr2L	16335000	16338000	-10.8500003814697
chr2L	16458000	16461000	chr2L	16335000	16338000	-2.57499980926514
chr2L	16461000	16464000	chr2L	16335000	16338000	10.2285709381104
chr2L	16464000	16467000	chr2L	16335000	16338000	13.2714290618896
chr2L	16467000	16470000	chr2L	16335000	16338000	13.3874998092651
chr2L	16470000	16473000	chr2L	16335000	16338000	14.25
chr2L	16473000	16476000	chr2L	16335000	16338000	14.1000003814697
chr2L	16476000	16479000	chr2L	16335000	16338000	10.283332824707
chr2L	16479000	16482000	chr2L	16335000	16338000	11.1999998092651
chr2L	16482000	16485000	chr2L	16335000	16338000	17.4571437835693
chr2L	16485000	16488000	chr2L	16335000	16338000	23.08571434021
chr2L	16488000	16491000	chr2L	16335000	16338000	28.0833320617676
chr2L	16491000	16494000	chr2L	16335000	16338000	31.509090423584
chr2L	16494000	16497000	chr2L	16335000	16338000	30.8888893127441
chr2L	16497000	16500000	chr2L	16335000	16338000	32.0666656494141
chr2L	16500000	16503000	chr2L	16335000	16338000	29.3999996185303
chr2L	16503000	16506000	chr2L	16335000	16338000	20.5142860412598
chr2L	16506000	16509000	chr2L	16335000	16338000	13.5
chr2L	16509000	16512000	chr2L	16335000	16338000	-0.899999856948853
chr2L	16321000	16323000	chr2L	16338000	16341000	-29.6233329772949
chr2L	16323000	16326000	chr2L	16338000	16341000	-13.1290321350098
chr2L	16326000	16329000	chr2L	16338000	16341000	34.4781265258789
chr2L	16329000	16332000	chr2L	16338000	16341000	47.1647453308105
chr2L	16332000	16335000	chr2L	16338000	16341000	42.5408172607422
chr2L	16335000	16338000	chr2L	16338000	16341000	31.7476387023926
chr2L	16338000	16341000	chr2L	16338000	16341000	20.4465751647949
chr2L	16341000	16344000	chr2L	16338000	16341000	34.8109817504883
chr2L	16344000	16347000	chr2L	16338000	16341000	36.7254219055176
chr2L	16347000	16350000	chr2L	16338000	16341000	41.9882354736328
chr2L	16350000	16353000	chr2L	16338000	16341000	17.1309089660645
chr2L	16353000	16356000	chr2L	16338000	16341000	-39.5054054260254
chr2L	16356000	16359000	chr2L	16338000	16341000	-49.2333335876465
chr2L	16359000	16362000	chr2L	16338000	16341000	-49.9809532165527
chr2L	16362000	16365000	chr2L	16338000	16341000	-53.1266670227051
chr2L	16365000	16368000	chr2L	16338000	16341000	-55.5833320617676
chr2L	16368000	16371000	chr2L	16338000	16341000	-54.9375
chr2L	16371000	16374000	chr2L	16338000	16341000	-51.1500015258789
chr2L	16374000	16377000	chr2L	16338000	16341000	-49.4647064208984
chr2L	16377000	16380000	chr2L	16338000	16341000	-49.6399993896484
chr2L	16380000	16383000	chr2L	16338000	16341000	-46.2999992370605
chr2L	16383000	16386000	chr2L	16338000	16341000	-47.8714294433594
chr2L	16386000	16389000	chr2L	16338000	16341000	-50.5750007629395
