chrom1	start1	end1	chrom2	start2	end2	score
chr2L	16446000	16449000	chr2L	16321000	16323000	-0.0499999523162842
chr2L	16449000	16452000	chr2L	16321000	16323000	-0.949999809265137
chr2L	16452000	16455000	chr2L	16321000	16323000	-1.45000004768372
chr2L	16455000	16458000	chr2L	16321000	16323000	-6.81666660308838
chr2L	16458000	16461000	chr2L	16321000	16323000	-11.8000001907349
chr2L	16461000	16464000	chr2L	16321000	16323000	-14.8000001907349
chr2L	16464000	16467000	chr2L	16321000	16323000	-11.6000003814697
chr2L	16467000	16470000	chr2L	16321000	16323000	0
chr2L	16470000	16473000	chr2L	16321000	16323000	-11.8000001907349
chr2L	16473000	16476000	chr2L	16321000	16323000	-10.1000003814697
chr2L	16476000	16479000	chr2L	16321000	16323000	-9.19999980926514
chr2L	16479000	16482000	chr2L	16321000	16323000	0
chr2L	16482000	16485000	chr2L	16321000	16323000	-7.80000019073486
chr2L	16485000	16488000	chr2L	16321000	16323000	-6.30000019073486
chr2L	16488000	16491000	chr2L	16321000	16323000	0
chr2L	16491000	16494000	chr2L	16321000	16323000	0
chr2L	16494000	16497000	chr2L	16321000	16323000	0
chr2L	16497000	16500000	chr2L	16321000	16323000	11.8000001907349
chr2L	16500000	16503000	chr2L	16321000	16323000	0
chr2L	16503000	16506000	chr2L	16321000	16323000	9.69999980926514
chr2L	16506000	16509000	chr2L	16321000	16323000	9.16666698455811
chr2L	16509000	16512000	chr2L	16321000	16323000	7
chr2L	16321000	16323000	chr2L	16323000	16326000	26.8842105865479
chr2L	16323000	16326000	chr2L	16323000	16326000	17
chr2L	16326000	16329000	chr2L	16323000	16326000	3.84202909469604
chr2L	16329000	16332000	chr2L	16323000	16326000	-8.68461513519287
chr2L	16332000	16335000	chr2L	16323000	16326000	-8.26666641235352
chr2L	16335000	16338000	chr2L	16323000	16326000	9.00243854522705
chr2L	16338000	16341000	chr2L	16323000	16326000	11.1042556762695
chr2L	16341000	16344000	chr2L	16323000	16326000	8.63965511322021
chr2L	16344000	16347000	chr2L	16323000	16326000	13.0631580352783
chr2L	16347000	16350000	chr2L	16323000	16326000	18.5222225189209
chr2L	16350000	16353000	chr2L	16323000	16326000	16.0666656494141
chr2L	16353000	16356000	chr2L	16323000	16326000	-0.511110842227936
chr2L	16356000	16359000	chr2L	16323000	16326000	-12.9333333969116
chr2L	16359000	16362000	chr2L	16323000	16326000	-25.2000007629395
chr2L	16362000	16365000	chr2L	16323000	16326000	-31.966667175293
chr2L	16365000	16368000	chr2L	16323000	16326000	-43.75
chr2L	16368000	16371000	chr2L	16323000	16326000	-38.2999992370605
chr2L	16371000	16374000	chr2L	16323000	16326000	-39.1500015258789
chr2L	16374000	16377000	chr2L	16323000	16326000	-33.5999984741211
chr2L	16377000	16380000	chr2L	16323000	16326000	-32.4599990844727
chr2L	16380000	16383000	chr2L	16323000	16326000	-29.1399993896484
chr2L	16383000	16386000	chr2L	16323000	16326000	-31.3000011444092
chr2L	16386000	16389000	chr2L	16323000	16326000	-32.25
chr2L	16389000	16392000	chr2L	16323000	16326000	-31.966667175293
chr2L	16392000	16395000	chr2L	16323000	16326000	-31.5
chr2L	16395000	16398000	chr2L	16323000	16326000	-39.5
chr2L	16398000	16401000	chr2L	16323000	16326000	-40.1399993896484
chr2L	16401000	16404000	chr2L	16323000	16326000	-38.6111106872559
chr2L	16404000	16407000	chr2L	16323000	16326000	-39.033332824707
chr2L	16407000	16410000	chr2L	16323000	16326000	-39.2000007629395
chr2L	16410000	16413000	chr2L	16323000	16326000	-40.1666679382324
chr2L	16413000	16416000	chr2L	16323000	16326000	-44.2999992370605
chr2L	16416000	16419000	chr2L	16323000	16326000	-45.5999984741211
chr2L	16419000	16422000	chr2L	16323000	16326000	0
chr2L	16422000	16425000	chr2L	16323000	16326000	-46.625
chr2L	16425000	16428000	chr2L	16323000	16326000	-43.5
chr2L	16428000	16431000	chr2L	16323000	16326000	-37.8999977111816
chr2L	16431000	16434000	chr2L	16323000	16326000	-35.0999984741211
chr2L	16434000	16437000	chr2L	16323000	16326000	-24.6500015258789
chr2L	16437000	16440000	chr2L	16323000	16326000	-18.1000003814697
chr2L	16440000	16443000	chr2L	16323000	16326000	-12.1499996185303
chr2L	16443000	16446000	chr2L	16323000	16326000	-6.8600001335144
chr2L	16446000	16449000	chr2L	16323000	16326000	-8.60000038146973
chr2L	16449000	16452000	chr2L	16323000	16326000	-8.68888854980469
chr2L	16452000	16455000	chr2L	16323000	16326000	-11.4499998092651
chr2L	16455000	16458000	chr2L	16323000	16326000	-10.8000001907349
chr2L	16458000	16461000	chr2L	16323000	16326000	-10.3000001907349
chr2L	16461000	16464000	chr2L	16323000	16326000	-14
chr2L	16464000	16467000	chr2L	16323000	16326000	-12.9499998092651
chr2L	16467000	16470000	chr2L	16323000	16326000	-14.2333335876465
chr2L	16470000	16473000	chr2L	16323000	16326000	0
chr2L	16473000	16476000	chr2L	16323000	16326000	-11.3500003814697
chr2L	16476000	16479000	chr2L	16323000	16326000	-8.39999961853027
chr2L	16479000	16482000	chr2L	16323000	16326000	-5.06666660308838
chr2L	16482000	16485000	chr2L	16323000	16326000	5.36666679382324
chr2L	16485000	16488000	chr2L	16323000	16326000	7.625
chr2L	16488000	16491000	chr2L	16323000	16326000	9.85999965667725
chr2L	16491000	16494000	chr2L	16323000	16326000	0
chr2L	16494000	16497000	chr2L	16323000	16326000	13.3999996185303
chr2L	16497000	16500000	chr2L	16323000	16326000	12.2749996185303
chr2L	16500000	16503000	chr2L	16323000	16326000	10.2000007629395
chr2L	16503000	16506000	chr2L	16323000	16326000	0
chr2L	16506000	16509000	chr2L	16323000	16326000	8.80000019073486
chr2L	16509000	16512000	chr2L	16323000	16326000	4.31111097335815
chr2L	16321000	16323000	chr2L	16326000	16329000	-5.58333349227905
chr2L	16323000	16326000	chr2L	16326000	16329000	3.84202909469604
chr2L	16326000	16329000	chr2L	16326000	16329000	34.533332824707
chr2L	16329000	16332000	chr2L	16326000	16329000	24.895040512085
chr2L	16332000	16335000	chr2L	16326000	16329000	22.2088603973389
chr2L	16335000	16338000	chr2L	16326000	16329000	30.8827590942383
chr2L	16338000	16341000	chr2L	16326000	16329000	36.6613845825195
chr2L	16341000	16344000	chr2L	16326000	16329000	28.0043964385986
chr2L	16344000	16347000	chr2L	16326000	16329000	34.5058822631836
chr2L	16347000	16350000	chr2L	16326000	16329000	44.2277793884277
chr2L	16350000	16353000	chr2L	16326000	16329000	30.9272727966309
chr2L	16353000	16356000	chr2L	16326000	16329000	17.3074073791504
chr2L	16356000	16359000	chr2L	16326000	16329000	8.93333339691162
chr2L	16359000	16362000	chr2L	16326000	16329000	-12.6055555343628
chr2L	16362000	16365000	chr2L	16326000	16329000	-29.3999996185303
chr2L	16365000	16368000	chr2L	16326000	16329000	-35.7222213745117
chr2L	16368000	16371000	chr2L	16326000	16329000	-36.5499992370605
chr2L	16371000	16374000	chr2L	16326000	16329000	-36.6846160888672
chr2L	16374000	16377000	chr2L	16326000	16329000	-30.5
chr2L	16377000	16380000	chr2L	16326000	16329000	-29.0599994659424
chr2L	16380000	16383000	chr2L	16326000	16329000	-25.41428565979
chr2L	16383000	16386000	chr2L	16326000	16329000	-24.2399997711182
chr2L	16386000	16389000	chr2L	16326000	16329000	-20.75
chr2L	16389000	16392000	chr2L	16326000	16329000	-23.1000003814697
chr2L	16392000	16395000	chr2L	16326000	16329000	-31.019998550415
chr2L	16395000	16398000	chr2L	16326000	16329000	-38.7000007629395
chr2L	16398000	16401000	chr2L	16326000	16329000	-38.1666679382324
chr2L	16401000	16404000	chr2L	16326000	16329000	-39.9333343505859
chr2L	16404000	16407000	chr2L	16326000	16329000	-40.7000007629395
chr2L	16407000	16410000	chr2L	16326000	16329000	-41.939998626709
chr2L	16410000	16413000	chr2L	16326000	16329000	-41.1333312988281
chr2L	16413000	16416000	chr2L	16326000	16329000	-42.9000015258789
chr2L	16416000	16419000	chr2L	16326000	16329000	-48.7333335876465
chr2L	16419000	16422000	chr2L	16326000	16329000	-48.9500007629395
chr2L	16422000	16425000	chr2L	16326000	16329000	-50.3250007629395
chr2L	16425000	16428000	chr2L	16326000	16329000	-49.0250015258789
chr2L	16428000	16431000	chr2L	16326000	16329000	-42.0999984741211
chr2L	16431000	16434000	chr2L	16326000	16329000	-43
chr2L	16434000	16437000	chr2L	16326000	16329000	-34.5499992370605
chr2L	16437000	16440000	chr2L	16326000	16329000	-24.8833332061768
chr2L	16440000	16443000	chr2L	16326000	16329000	-18.3666667938232
chr2L	16443000	16446000	chr2L	16326000	16329000	-14.0500001907349
chr2L	16446000	16449000	chr2L	16326000	16329000	-14.5833339691162
chr2L	16449000	16452000	chr2L	16326000	16329000	-16.8500003814697
chr2L	16452000	16455000	chr2L	16326000	16329000	-18.3999996185303
chr2L	16455000	16458000	chr2L	16326000	16329000	-15.960000038147
chr2L	16458000	16461000	chr2L	16326000	16329000	-9.16666698455811
chr2L	16461000	16464000	chr2L	16326000	16329000	-9.53750038146973
chr2L	16464000	16467000	chr2L	16326000	16329000	-13.6166667938232
chr2L	16467000	16470000	chr2L	16326000	16329000	-16.6000003814697
chr2L	16470000	16473000	chr2L	16326000	16329000	-15.4285717010498
chr2L	16473000	16476000	chr2L	16326000	16329000	-10.8333339691162
chr2L	16476000	16479000	chr2L	16326000	16329000	-7.90000009536743
chr2L	16479000	16482000	chr2L	16326000	16329000	0.659999966621399
chr2L	16482000	16485000	chr2L	16326000	16329000	8.11428546905518
chr2L	16485000	16488000	chr2L	16326000	16329000	8.39999961853027
chr2L	16488000	16491000	chr2L	16326000	16329000	13.1428565979004
chr2L	16491000	16494000	chr2L	16326000	16329000	18.1499996185303
chr2L	16494000	16497000	chr2L	16326000	16329000	16.7999992370605
chr2L	16497000	16500000	chr2L	16326000	16329000	15.039999961853
chr2L	16500000	16503000	chr2L	16326000	16329000	7.35000038146973
chr2L	16503000	16506000	chr2L	16326000	16329000	8.44999980926514
chr2L	16506000	16509000	chr2L	16326000	16329000	5.625
chr2L	16509000	16512000	chr2L	16326000	16329000	-2.58750009536743
chr2L	16321000	16323000	chr2L	16329000	16332000	-11.2733335494995
chr2L	16323000	16326000	chr2L	16329000	16332000	-8.68461513519287
chr2L	16326000	16329000	chr2L	16329000	16332000	24.895040512085
chr2L	16329000	16332000	chr2L	16329000	16332000	21.7642860412598
chr2L	16332000	16335000	chr2L	16329000	16332000	26.3448715209961
chr2L	16335000	16338000	chr2L	16329000	16332000	28.7412700653076
chr2L	16338000	16341000	chr2L	16329000	16332000	27.4050846099854
chr2L	16341000	16344000	chr2L	16329000	16332000	30.6412372589111
chr2L	16344000	16347000	chr2L	16329000	16332000	45.7090911865234
chr2L	16347000	16350000	chr2L	16329000	16332000	52.2536849975586
chr2L	16350000	16353000	chr2L	16329000	16332000	27
chr2L	16353000	16356000	chr2L	16329000	16332000	17.0970592498779
chr2L	16356000	16359000	chr2L	16329000	16332000	7.563636302948
chr2L	16359000	16362000	chr2L	16329000	16332000	-12.1523809432983
chr2L	16362000	16365000	chr2L	16329000	16332000	-27.1000003814697
chr2L	16365000	16368000	chr2L	16329000	16332000	-29.7749996185303
chr2L	16368000	16371000	chr2L	16329000	16332000	-33.9500007629395
chr2L	16371000	16374000	chr2L	16329000	16332000	-33.728572845459
chr2L	16374000	16377000	chr2L	16329000	16332000	-28.245454788208
chr2L	16377000	16380000	chr2L	16329000	16332000	-27.9500007629395
chr2L	16380000	16383000	chr2L	16329000	16332000	-24.8857135772705
chr2L	16383000	16386000	chr2L	16329000	16332000	-24.4500007629395
chr2L	16386000	16389000	chr2L	16329000	16332000	-25.1499996185303
chr2L	16389000	16392000	chr2L	16329000	16332000	-22
chr2L	16392000	16395000	chr2L	16329000	16332000	-28.2777786254883
chr2L	16395000	16398000	chr2L	16329000	16332000	-34.7799987792969
chr2L	16398000	16401000	chr2L	16329000	16332000	-39.533332824707
chr2L	16401000	16404000	chr2L	16329000	16332000	-43.2142868041992
chr2L	16404000	16407000	chr2L	16329000	16332000	-44.271427154541
chr2L	16407000	16410000	chr2L	16329000	16332000	-45.8499984741211
chr2L	16410000	16413000	chr2L	16329000	16332000	-40.5666694641113
chr2L	16413000	16416000	chr2L	16329000	16332000	-43.5
chr2L	16416000	16419000	chr2L	16329000	16332000	-47.75
chr2L	16419000	16422000	chr2L	16329000	16332000	-52.8800010681152
chr2L	16422000	16425000	chr2L	16329000	16332000	-50.4000015258789
chr2L	16425000	16428000	chr2L	16329000	16332000	0
chr2L	16428000	16431000	chr2L	16329000	16332000	-49.0999984741211
chr2L	16431000	16434000	chr2L	16329000	16332000	-46.2000007629395
chr2L	16434000	16437000	chr2L	16329000	16332000	-37.1666679382324
chr2L	16437000	16440000	chr2L	16329000	16332000	-29.6499996185303
chr2L	16440000	16443000	chr2L	16329000	16332000	-27.4500007629395
chr2L	16443000	16446000	chr2L	16329000	16332000	-19.9333324432373
chr2L	16446000	16449000	chr2L	16329000	16332000	-17.0499992370605
chr2L	16449000	16452000	chr2L	16329000	16332000	-12.0111112594604
chr2L	16452000	16455000	chr2L	16329000	16332000	-14.5
chr2L	16455000	16458000	chr2L	16329000	16332000	-14.9750003814697
chr2L	16458000	16461000	chr2L	16329000	16332000	0
chr2L	16461000	16464000	chr2L	16329000	16332000	-7.73333358764648
chr2L	16464000	16467000	chr2L	16329000	16332000	-7.03999996185303
chr2L	16467000	16470000	chr2L	16329000	16332000	-13.3800001144409
chr2L	16470000	16473000	chr2L	16329000	16332000	-13.033332824707
chr2L	16473000	16476000	chr2L	16329000	16332000	-11.5666666030884
chr2L	16476000	16479000	chr2L	16329000	16332000	-8.5
chr2L	16479000	16482000	chr2L	16329000	16332000	-5.17999982833862
chr2L	16482000	16485000	chr2L	16329000	16332000	8.58749961853027
chr2L	16485000	16488000	chr2L	16329000	16332000	16.2666664123535
chr2L	16488000	16491000	chr2L	16329000	16332000	16.5142860412598
chr2L	16491000	16494000	chr2L	16329000	16332000	23.6000003814697
chr2L	16494000	16497000	chr2L	16329000	16332000	19.0499992370605
chr2L	16497000	16500000	chr2L	16329000	16332000	13.1999998092651
chr2L	16500000	16503000	chr2L	16329000	16332000	0
chr2L	16503000	16506000	chr2L	16329000	16332000	6.33333349227905
chr2L	16506000	16509000	chr2L	16329000	16332000	0
chr2L	16509000	16512000	chr2L	16329000	16332000	-7.56666660308838
chr2L	16321000	16323000	chr2L	16332000	16335000	-9.07499980926514
chr2L	16323000	16326000	chr2L	16332000	16335000	-8.26666641235352
chr2L	16326000	16329000	chr2L	16332000	16335000	22.2088603973389
chr2L	16329000	16332000	chr2L	16332000	16335000	26.3448715209961
chr2L	16332000	16335000	chr2L	16332000	16335000	22.6000003814697
chr2L	16335000	16338000	chr2L	16332000	16335000	16.0499992370605
chr2L	16338000	16341000	chr2L	16332000	16335000	23.5370006561279
chr2L	16341000	16344000	chr2L	16332000	16335000	38.3393936157227
chr2L	16344000	16347000	chr2L	16332000	16335000	43.0638542175293
chr2L	16347000	16350000	chr2L	16332000	16335000	43.7215385437012
chr2L	16350000	16353000	chr2L	16332000	16335000	17.6000003814697
chr2L	16353000	16356000	chr2L	16332000	16335000	7.51176500320435
chr2L	16356000	16359000	chr2L	16332000	16335000	-3.70000004768372
chr2L	16359000	16362000	chr2L	16332000	16335000	-13.5166664123535
chr2L	16362000	16365000	chr2L	16332000	16335000	-22.25
chr2L	16365000	16368000	chr2L	16332000	16335000	-28.2222213745117
chr2L	16368000	16371000	chr2L	16332000	16335000	-32.2000007629395
chr2L	16371000	16374000	chr2L	16332000	16335000	-30.9153842926025
chr2L	16374000	16377000	chr2L	16332000	16335000	-26.3333339691162
chr2L	16377000	16380000	chr2L	16332000	16335000	-26.75
chr2L	16380000	16383000	chr2L	16332000	16335000	-25.1625003814697
chr2L	16383000	16386000	chr2L	16332000	16335000	-27.7000007629395
chr2L	16386000	16389000	chr2L	16332000	16335000	-25.1200008392334
chr2L	16389000	16392000	chr2L	16332000	16335000	-24.7800006866455
chr2L	16392000	16395000	chr2L	16332000	16335000	-23.9500007629395
chr2L	16395000	16398000	chr2L	16332000	16335000	-36.1500015258789
chr2L	16398000	16401000	chr2L	16332000	16335000	-42.033332824707
chr2L	16401000	16404000	chr2L	16332000	16335000	-44.6142845153809
chr2L	16404000	16407000	chr2L	16332000	16335000	-46.7999992370605
chr2L	16407000	16410000	chr2L	16332000	16335000	-44.3400001525879
chr2L	16410000	16413000	chr2L	16332000	16335000	-41.2999992370605
chr2L	16413000	16416000	chr2L	16332000	16335000	-44.2999992370605
chr2L	16416000	16419000	chr2L	16332000	16335000	-47.5
chr2L	16419000	16422000	chr2L	16332000	16335000	0
chr2L	16422000	16425000	chr2L	16332000	16335000	0
chr2L	16425000	16428000	chr2L	16332000	16335000	-50.4000015258789
chr2L	16428000	16431000	chr2L	16332000	16335000	-52.5499992370605
chr2L	16431000	16434000	chr2L	16332000	16335000	-50.4000015258789
chr2L	16434000	16437000	chr2L	16332000	16335000	-47.0400009155273
chr2L	16437000	16440000	chr2L	16332000	16335000	-35.2000007629395
chr2L	16440000	16443000	chr2L	16332000	16335000	-29.3800010681152
chr2L	16443000	16446000	chr2L	16332000	16335000	-25.4428577423096
chr2L	16446000	16449000	chr2L	16332000	16335000	-18.5
chr2L	16449000	16452000	chr2L	16332000	16335000	-11.039999961853
chr2L	16452000	16455000	chr2L	16332000	16335000	-11.8000001907349
chr2L	16455000	16458000	chr2L	16332000	16335000	-14.3000001907349
chr2L	16458000	16461000	chr2L	16332000	16335000	-13.0333337783813
chr2L	16461000	16464000	chr2L	16332000	16335000	-11.0500001907349
chr2L	16464000	16467000	chr2L	16332000	16335000	0
chr2L	16467000	16470000	chr2L	16332000	16335000	-13
chr2L	16470000	16473000	chr2L	16332000	16335000	-14.8333330154419
chr2L	16473000	16476000	chr2L	16332000	16335000	0
chr2L	16476000	16479000	chr2L	16332000	16335000	-11.0750007629395
chr2L	16479000	16482000	chr2L	16332000	16335000	-8.03999996185303
chr2L	16482000	16485000	chr2L	16332000	16335000	8.96249961853027
chr2L	16485000	16488000	chr2L	16332000	16335000	15.5
chr2L	16488000	16491000	chr2L	16332000	16335000	21.3999996185303
chr2L	16491000	16494000	chr2L	16332000	16335000	21.2000007629395
chr2L	16494000	16497000	chr2L	16332000	16335000	0
chr2L	16497000	16500000	chr2L	16332000	16335000	21.7000007629395
chr2L	16500000	16503000	chr2L	16332000	16335000	14.1999998092651
chr2L	16503000	16506000	chr2L	16332000	16335000	-0.549999713897705
chr2L	16506000	16509000	chr2L	16332000	16335000	-8.02000045776367
chr2L	16509000	16512000	chr2L	16332000	16335000	-8
chr2L	16321000	16323000	chr2L	16335000	16338000	7.05999994277954
chr2L	16323000	16326000	chr2L	16335000	16338000	9.00243854522705
chr2L	16326000	16329000	chr2L	16335000	16338000	30.8827590942383
chr2L	16329000	16332000	chr2L	16335000	16338000	28.7412700653076
chr2L	16332000	16335000	chr2L	16335000	16338000	16.0499992370605
chr2L	16335000	16338000	chr2L	16335000	16338000	23.5
chr2L	16338000	16341000	chr2L	16335000	16338000	26.2601356506348
chr2L	16341000	16344000	chr2L	16335000	16338000	26.8310565948486
chr2L	16344000	16347000	chr2L	16335000	16338000	36.1929092407227
chr2L	16347000	16350000	chr2L	16335000	16338000	33.7358474731445
chr2L	16350000	16353000	chr2L	16335000	16338000	18.2333335876465
chr2L	16353000	16356000	chr2L	16335000	16338000	8.07999992370605
chr2L	16356000	16359000	chr2L	16335000	16338000	-0.699999928474426
chr2L	16359000	16362000	chr2L	16335000	16338000	-6.80000019073486
chr2L	16362000	16365000	chr2L	16335000	16338000	-18.3714275360107
chr2L	16365000	16368000	chr2L	16335000	16338000	-31.7588233947754
chr2L	16368000	16371000	chr2L	16335000	16338000	-31.1000003814697
chr2L	16371000	16374000	chr2L	16335000	16338000	-30.0684204101562
chr2L	16374000	16377000	chr2L	16335000	16338000	-26.9249992370605
chr2L	16377000	16380000	chr2L	16335000	16338000	-29.6333332061768
chr2L	16380000	16383000	chr2L	16335000	16338000	-31.0400009155273
chr2L	16383000	16386000	chr2L	16335000	16338000	-30.0428581237793
chr2L	16386000	16389000	chr2L	16335000	16338000	-33.5
chr2L	16389000	16392000	chr2L	16335000	16338000	-32.4500007629395
chr2L	16392000	16395000	chr2L	16335000	16338000	-33.4200019836426
chr2L	16395000	16398000	chr2L	16335000	16338000	-45.033332824707
chr2L	16398000	16401000	chr2L	16335000	16338000	-44.3400001525879
chr2L	16401000	16404000	chr2L	16335000	16338000	-43.4428558349609
chr2L	16404000	16407000	chr2L	16335000	16338000	-43.3250007629395
chr2L	16407000	16410000	chr2L	16335000	16338000	-44.5
chr2L	16410000	16413000	chr2L	16335000	16338000	-45.5
chr2L	16413000	16416000	chr2L	16335000	16338000	-43.7000007629395
chr2L	16416000	16419000	chr2L	16335000	16338000	-44.0750007629395
chr2L	16419000	16422000	chr2L	16335000	16338000	-45.7000007629395
chr2L	16422000	16425000	chr2L	16335000	16338000	-50.5666656494141
chr2L	16425000	16428000	chr2L	16335000	16338000	-52.5999984741211
chr2L	16428000	16431000	chr2L	16335000	16338000	-53.6000022888184
chr2L	16431000	16434000	chr2L	16335000	16338000	-54.4000015258789
chr2L	16434000	16437000	chr2L	16335000	16338000	0
chr2L	16437000	16440000	chr2L	16335000	16338000	-38.9000015258789
chr2L	16440000	16443000	chr2L	16335000	16338000	-31.1000003814697
chr2L	16443000	16446000	chr2L	16335000	16338000	-29.6818180084229
chr2L	16446000	16449000	chr2L	16335000	16338000	-21.4857139587402
chr2L	16449000	16452000	chr2L	16335000	16338000	-16.0363636016846
chr2L	16452000	16455000	chr2L	16335000	16338000	-14.3999996185303
chr2L	16455000	16458000	chr2L	16335000	16338000	-14.1800003051758
chr2L	16458000	16461000	chr2L	16335000	16338000	-7.88000011444092
chr2L	16461000	16464000	chr2L	16335000	16338000	-12.2461538314819
chr2L	16464000	16467000	chr2L	16335000	16338000	-11.9000005722046
chr2L	16467000	16470000	chr2L	16335000	16338000	-11.8000001907349
chr2L	16470000	16473000	chr2L	16335000	16338000	-14.9285717010498
chr2L	16473000	16476000	chr2L	16335000	16338000	-15.3199996948242
chr2L	16476000	16479000	chr2L	16335000	16338000	-14.5153846740723
chr2L	16479000	16482000	chr2L	16335000	16338000	-0.816666603088379
chr2L	16482000	16485000	chr2L	16335000	16338000	10.5333337783813
chr2L	16485000	16488000	chr2L	16335000	16338000	18.5599994659424
chr2L	16488000	16491000	chr2L	16335000	16338000	21.0307693481445
chr2L	16491000	16494000	chr2L	16335000	16338000	23.8000011444092
chr2L	16494000	16497000	chr2L	16335000	16338000	27.2399997711182
chr2L	16497000	16500000	chr2L	16335000	16338000	27.4400005340576
chr2L	16500000	16503000	chr2L	16335000	16338000	0
chr2L	16503000	16506000	chr2L	16335000	16338000	0
chr2L	16506000	16509000	chr2L	16335000	16338000	-7.57142877578735
chr2L	16509000	16512000	chr2L	16335000	16338000	-11.3000001907349
chr2L	16321000	16323000	chr2L	16338000	16341000	0.750000059604645
chr2L	16323000	16326000	chr2L	16338000	16341000	11.1042556762695
chr2L	16326000	16329000	chr2L	16338000	16341000	36.6613845825195
chr2L	16329000	16332000	chr2L	16338000	16341000	27.4050846099854
chr2L	16332000	16335000	chr2L	16338000	16341000	23.5370006561279
chr2L	16335000	16338000	chr2L	16338000	16341000	26.2601356506348
chr2L	16338000	16341000	chr2L	16338000	16341000	23.4619045257568
chr2L	16341000	16344000	chr2L	16338000	16341000	20.3583335876465
chr2L	16344000	16347000	chr2L	16338000	16341000	30.2813186645508
chr2L	16347000	16350000	chr2L	16338000	16341000	31.2657527923584
chr2L	16350000	16353000	chr2L	16338000	16341000	12.8571434020996
chr2L	16353000	16356000	chr2L	16338000	16341000	2.60263156890869
chr2L	16356000	16359000	chr2L	16338000	16341000	-6.79310321807861
chr2L	16359000	16362000	chr2L	16338000	16341000	-10.3680000305176
chr2L	16362000	16365000	chr2L	16338000	16341000	-19.7666664123535
chr2L	16365000	16368000	chr2L	16338000	16341000	-28.3312492370605
chr2L	16368000	16371000	chr2L	16338000	16341000	-27.4333324432373
chr2L	16371000	16374000	chr2L	16338000	16341000	-30.5555553436279
chr2L	16374000	16377000	chr2L	16338000	16341000	-28.966667175293
chr2L	16377000	16380000	chr2L	16338000	16341000	-28.9799995422363
chr2L	16380000	16383000	chr2L	16338000	16341000	-29.033332824707
chr2L	16383000	16386000	chr2L	16338000	16341000	-29.0777778625488
chr2L	16386000	16389000	chr2L	16338000	16341000	-35.2000007629395
chr2L	16389000	16392000	chr2L	16338000	16341000	-36.0428581237793
chr2L	16392000	16395000	chr2L	16338000	16341000	-39.0200004577637
chr2L	16395000	16398000	chr2L	16338000	16341000	-45.4499969482422
chr2L	16398000	16401000	chr2L	16338000	16341000	-45.25
chr2L	16401000	16404000	chr2L	16338000	16341000	-48.0666656494141
chr2L	16404000	16407000	chr2L	16338000	16341000	-47.2999992370605
