chrom1	start1	end1	chrom2	start2	end2	score
chr2L	16434000	16437000	chr2L	16323000	16326000	-45.1399993896484
chr2L	16437000	16440000	chr2L	16323000	16326000	-43.2200012207031
chr2L	16440000	16443000	chr2L	16323000	16326000	-39.9500007629395
chr2L	16443000	16446000	chr2L	16323000	16326000	-31.9400005340576
chr2L	16446000	16449000	chr2L	16323000	16326000	-28.5666656494141
chr2L	16449000	16452000	chr2L	16323000	16326000	-29.2999992370605
chr2L	16452000	16455000	chr2L	16323000	16326000	-28.1399993896484
chr2L	16455000	16458000	chr2L	16323000	16326000	-21.75
chr2L	16458000	16461000	chr2L	16323000	16326000	-23.8999996185303
chr2L	16461000	16464000	chr2L	16323000	16326000	-20.7000007629395
chr2L	16464000	16467000	chr2L	16323000	16326000	-23.625
chr2L	16467000	16470000	chr2L	16323000	16326000	-28.1285705566406
chr2L	16470000	16473000	chr2L	16323000	16326000	-17.7571430206299
chr2L	16473000	16476000	chr2L	16323000	16326000	-12.5249996185303
chr2L	16476000	16479000	chr2L	16323000	16326000	-5.77500009536743
chr2L	16479000	16482000	chr2L	16323000	16326000	11
chr2L	16482000	16485000	chr2L	16323000	16326000	18.533332824707
chr2L	16485000	16488000	chr2L	16323000	16326000	30.4799995422363
chr2L	16488000	16491000	chr2L	16323000	16326000	35.2399978637695
chr2L	16491000	16494000	chr2L	16323000	16326000	40.5999984741211
chr2L	16494000	16497000	chr2L	16323000	16326000	42.0799980163574
chr2L	16497000	16500000	chr2L	16323000	16326000	46.3600006103516
chr2L	16500000	16503000	chr2L	16323000	16326000	41.466667175293
chr2L	16503000	16506000	chr2L	16323000	16326000	34.7333335876465
chr2L	16506000	16509000	chr2L	16323000	16326000	25.4400005340576
chr2L	16509000	16512000	chr2L	16323000	16326000	12.7250003814697
chr2L	16321000	16323000	chr2L	16326000	16329000	-20.3500003814697
chr2L	16323000	16326000	chr2L	16326000	16329000	-20.7008476257324
chr2L	16326000	16329000	chr2L	16326000	16329000	25.3308334350586
chr2L	16329000	16332000	chr2L	16326000	16329000	28.5524444580078
chr2L	16332000	16335000	chr2L	16326000	16329000	27.0151519775391
chr2L	16335000	16338000	chr2L	16326000	16329000	34.9328231811523
chr2L	16338000	16341000	chr2L	16326000	16329000	32.7230758666992
chr2L	16341000	16344000	chr2L	16326000	16329000	30.9367084503174
chr2L	16344000	16347000	chr2L	16326000	16329000	36.3161277770996
chr2L	16347000	16350000	chr2L	16326000	16329000	41.78271484375
chr2L	16350000	16353000	chr2L	16326000	16329000	24.625
chr2L	16353000	16356000	chr2L	16326000	16329000	-2.15952372550964
chr2L	16356000	16359000	chr2L	16326000	16329000	-24.2888889312744
chr2L	16359000	16362000	chr2L	16326000	16329000	-46.4642868041992
chr2L	16362000	16365000	chr2L	16326000	16329000	-55.875
chr2L	16365000	16368000	chr2L	16326000	16329000	-61.0533332824707
chr2L	16368000	16371000	chr2L	16326000	16329000	-61.9714279174805
chr2L	16371000	16374000	chr2L	16326000	16329000	-63.5499992370605
chr2L	16374000	16377000	chr2L	16326000	16329000	-61.9555549621582
chr2L	16377000	16380000	chr2L	16326000	16329000	-61.9599990844727
chr2L	16380000	16383000	chr2L	16326000	16329000	-63.125
chr2L	16383000	16386000	chr2L	16326000	16329000	-63.9142875671387
chr2L	16386000	16389000	chr2L	16326000	16329000	-65.4000015258789
chr2L	16389000	16392000	chr2L	16326000	16329000	-63.533332824707
chr2L	16392000	16395000	chr2L	16326000	16329000	-62.5999984741211
chr2L	16395000	16398000	chr2L	16326000	16329000	-63.8909111022949
chr2L	16398000	16401000	chr2L	16326000	16329000	-63.7999992370605
chr2L	16401000	16404000	chr2L	16326000	16329000	-66.5
chr2L	16404000	16407000	chr2L	16326000	16329000	-68.1999969482422
chr2L	16407000	16410000	chr2L	16326000	16329000	-65.5999984741211
chr2L	16410000	16413000	chr2L	16326000	16329000	-56
chr2L	16413000	16416000	chr2L	16326000	16329000	-51.8250007629395
chr2L	16416000	16419000	chr2L	16326000	16329000	-46.8888893127441
chr2L	16419000	16422000	chr2L	16326000	16329000	-46.3800010681152
chr2L	16422000	16425000	chr2L	16326000	16329000	-45.1222229003906
chr2L	16425000	16428000	chr2L	16326000	16329000	-42.9000015258789
chr2L	16428000	16431000	chr2L	16326000	16329000	-42.5571441650391
chr2L	16431000	16434000	chr2L	16326000	16329000	-40.8600006103516
chr2L	16434000	16437000	chr2L	16326000	16329000	-39.5
chr2L	16437000	16440000	chr2L	16326000	16329000	-32.7000007629395
chr2L	16440000	16443000	chr2L	16326000	16329000	-30.6000003814697
chr2L	16443000	16446000	chr2L	16326000	16329000	-29.6500015258789
chr2L	16446000	16449000	chr2L	16326000	16329000	-26.2625007629395
chr2L	16449000	16452000	chr2L	16326000	16329000	-23.9799995422363
chr2L	16452000	16455000	chr2L	16326000	16329000	-24.1666660308838
chr2L	16455000	16458000	chr2L	16326000	16329000	-23.4571418762207
chr2L	16458000	16461000	chr2L	16326000	16329000	-22.1666660308838
chr2L	16461000	16464000	chr2L	16326000	16329000	-17.8600006103516
chr2L	16464000	16467000	chr2L	16326000	16329000	-20.8799991607666
chr2L	16467000	16470000	chr2L	16326000	16329000	-22.2000007629395
chr2L	16470000	16473000	chr2L	16326000	16329000	-14.1999998092651
chr2L	16473000	16476000	chr2L	16326000	16329000	-8.26666641235352
chr2L	16476000	16479000	chr2L	16326000	16329000	-0.419999927282333
chr2L	16479000	16482000	chr2L	16326000	16329000	11.7142858505249
chr2L	16482000	16485000	chr2L	16326000	16329000	25.3199996948242
chr2L	16485000	16488000	chr2L	16326000	16329000	32.4285736083984
chr2L	16488000	16491000	chr2L	16326000	16329000	35.1777763366699
chr2L	16491000	16494000	chr2L	16326000	16329000	39.9249992370605
chr2L	16494000	16497000	chr2L	16326000	16329000	45.9454536437988
chr2L	16497000	16500000	chr2L	16326000	16329000	44.7999992370605
chr2L	16500000	16503000	chr2L	16326000	16329000	41.2000007629395
chr2L	16503000	16506000	chr2L	16326000	16329000	33.7000007629395
chr2L	16506000	16509000	chr2L	16326000	16329000	24.4545459747314
chr2L	16509000	16512000	chr2L	16326000	16329000	11.5272722244263
chr2L	16321000	16323000	chr2L	16329000	16332000	-39.0866661071777
chr2L	16323000	16326000	chr2L	16329000	16332000	-23.0283584594727
chr2L	16326000	16329000	chr2L	16329000	16332000	28.5524444580078
chr2L	16329000	16332000	chr2L	16329000	16332000	48.6156234741211
chr2L	16332000	16335000	chr2L	16329000	16332000	42.1594696044922
chr2L	16335000	16338000	chr2L	16329000	16332000	47.5620193481445
chr2L	16338000	16341000	chr2L	16329000	16332000	50.7985916137695
chr2L	16341000	16344000	chr2L	16329000	16332000	49.7432823181152
chr2L	16344000	16347000	chr2L	16329000	16332000	49.4481811523438
chr2L	16347000	16350000	chr2L	16329000	16332000	50.3165130615234
chr2L	16350000	16353000	chr2L	16329000	16332000	30.721212387085
chr2L	16353000	16356000	chr2L	16329000	16332000	-4.97187519073486
chr2L	16356000	16359000	chr2L	16329000	16332000	-23.1904754638672
chr2L	16359000	16362000	chr2L	16329000	16332000	-43.0363655090332
chr2L	16362000	16365000	chr2L	16329000	16332000	-54.2750015258789
chr2L	16365000	16368000	chr2L	16329000	16332000	-56.4200019836426
chr2L	16368000	16371000	chr2L	16329000	16332000	-57.4000015258789
chr2L	16371000	16374000	chr2L	16329000	16332000	-60.2222213745117
chr2L	16374000	16377000	chr2L	16329000	16332000	-62.2666664123535
chr2L	16377000	16380000	chr2L	16329000	16332000	-62.5777778625488
chr2L	16380000	16383000	chr2L	16329000	16332000	-63.9333343505859
chr2L	16383000	16386000	chr2L	16329000	16332000	-60.2000007629395
chr2L	16386000	16389000	chr2L	16329000	16332000	-63.5
chr2L	16389000	16392000	chr2L	16329000	16332000	-62.4000015258789
chr2L	16392000	16395000	chr2L	16329000	16332000	-59.7999992370605
chr2L	16395000	16398000	chr2L	16329000	16332000	-60.5999984741211
chr2L	16398000	16401000	chr2L	16329000	16332000	-57.6857147216797
chr2L	16401000	16404000	chr2L	16329000	16332000	-63
chr2L	16404000	16407000	chr2L	16329000	16332000	-60.0666656494141
chr2L	16407000	16410000	chr2L	16329000	16332000	-58.0499992370605
chr2L	16410000	16413000	chr2L	16329000	16332000	-54.3333320617676
chr2L	16413000	16416000	chr2L	16329000	16332000	-48.8833312988281
chr2L	16416000	16419000	chr2L	16329000	16332000	-44.8666687011719
chr2L	16419000	16422000	chr2L	16329000	16332000	-41.0999984741211
chr2L	16422000	16425000	chr2L	16329000	16332000	-39.2999992370605
chr2L	16425000	16428000	chr2L	16329000	16332000	-40.8999977111816
chr2L	16428000	16431000	chr2L	16329000	16332000	-36.966667175293
chr2L	16431000	16434000	chr2L	16329000	16332000	-32.7000007629395
chr2L	16434000	16437000	chr2L	16329000	16332000	-32.25
chr2L	16437000	16440000	chr2L	16329000	16332000	-31.1500015258789
chr2L	16440000	16443000	chr2L	16329000	16332000	-30.2999992370605
chr2L	16443000	16446000	chr2L	16329000	16332000	-25.6875
chr2L	16446000	16449000	chr2L	16329000	16332000	-22.5750007629395
chr2L	16449000	16452000	chr2L	16329000	16332000	-18.9333324432373
chr2L	16452000	16455000	chr2L	16329000	16332000	-17.4400005340576
chr2L	16455000	16458000	chr2L	16329000	16332000	-18.5599994659424
chr2L	16458000	16461000	chr2L	16329000	16332000	-13.9250001907349
chr2L	16461000	16464000	chr2L	16329000	16332000	-13.8999996185303
chr2L	16464000	16467000	chr2L	16329000	16332000	-9.39999961853027
chr2L	16467000	16470000	chr2L	16329000	16332000	-10.1000003814697
chr2L	16470000	16473000	chr2L	16329000	16332000	-9.84444427490234
chr2L	16473000	16476000	chr2L	16329000	16332000	-7.16000032424927
chr2L	16476000	16479000	chr2L	16329000	16332000	0.283333212137222
chr2L	16479000	16482000	chr2L	16329000	16332000	12.1166667938232
chr2L	16482000	16485000	chr2L	16329000	16332000	20.8999996185303
chr2L	16485000	16488000	chr2L	16329000	16332000	31.8250007629395
chr2L	16488000	16491000	chr2L	16329000	16332000	37.228572845459
chr2L	16491000	16494000	chr2L	16329000	16332000	43.1399993896484
chr2L	16494000	16497000	chr2L	16329000	16332000	46.5666656494141
chr2L	16497000	16500000	chr2L	16329000	16332000	45.4222221374512
chr2L	16500000	16503000	chr2L	16329000	16332000	43.4000015258789
chr2L	16503000	16506000	chr2L	16329000	16332000	33.1714286804199
chr2L	16506000	16509000	chr2L	16329000	16332000	21.7857131958008
chr2L	16509000	16512000	chr2L	16329000	16332000	14.4799995422363
chr2L	16321000	16323000	chr2L	16332000	16335000	-34.371997833252
chr2L	16323000	16326000	chr2L	16332000	16335000	-23.4803924560547
chr2L	16326000	16329000	chr2L	16332000	16335000	27.0151519775391
chr2L	16329000	16332000	chr2L	16332000	16335000	42.1594696044922
chr2L	16332000	16335000	chr2L	16332000	16335000	24.3176460266113
chr2L	16335000	16338000	chr2L	16332000	16335000	29.1535549163818
chr2L	16338000	16341000	chr2L	16332000	16335000	42.7376251220703
chr2L	16341000	16344000	chr2L	16332000	16335000	43.5648651123047
chr2L	16344000	16347000	chr2L	16332000	16335000	47.896800994873
chr2L	16347000	16350000	chr2L	16332000	16335000	52.2954139709473
chr2L	16350000	16353000	chr2L	16332000	16335000	30.3760871887207
chr2L	16353000	16356000	chr2L	16332000	16335000	-15.0121955871582
chr2L	16356000	16359000	chr2L	16332000	16335000	-31.1454544067383
chr2L	16359000	16362000	chr2L	16332000	16335000	-47.1333351135254
chr2L	16362000	16365000	chr2L	16332000	16335000	-52.5555572509766
chr2L	16365000	16368000	chr2L	16332000	16335000	-52.5846138000488
chr2L	16368000	16371000	chr2L	16332000	16335000	-55.5800018310547
chr2L	16371000	16374000	chr2L	16332000	16335000	-58.75
chr2L	16374000	16377000	chr2L	16332000	16335000	-62.9555549621582
chr2L	16377000	16380000	chr2L	16332000	16335000	-64.2666625976562
chr2L	16380000	16383000	chr2L	16332000	16335000	-63.4888877868652
chr2L	16383000	16386000	chr2L	16332000	16335000	-60.0400009155273
chr2L	16386000	16389000	chr2L	16332000	16335000	-61.8571434020996
chr2L	16389000	16392000	chr2L	16332000	16335000	-61.8285713195801
chr2L	16392000	16395000	chr2L	16332000	16335000	-59.3666687011719
chr2L	16395000	16398000	chr2L	16332000	16335000	-55.4285697937012
chr2L	16398000	16401000	chr2L	16332000	16335000	-54.4888877868652
chr2L	16401000	16404000	chr2L	16332000	16335000	-55.2666664123535
chr2L	16404000	16407000	chr2L	16332000	16335000	-51.7000007629395
chr2L	16407000	16410000	chr2L	16332000	16335000	-49.4249992370605
chr2L	16410000	16413000	chr2L	16332000	16335000	-48.5499992370605
chr2L	16413000	16416000	chr2L	16332000	16335000	-46.6857147216797
chr2L	16416000	16419000	chr2L	16332000	16335000	-41.7333335876465
chr2L	16419000	16422000	chr2L	16332000	16335000	-40.2200012207031
chr2L	16422000	16425000	chr2L	16332000	16335000	-40.1285705566406
chr2L	16425000	16428000	chr2L	16332000	16335000	-38.7000007629395
chr2L	16428000	16431000	chr2L	16332000	16335000	-35.3499984741211
chr2L	16431000	16434000	chr2L	16332000	16335000	-32.2000007629395
chr2L	16434000	16437000	chr2L	16332000	16335000	-26.8285713195801
chr2L	16437000	16440000	chr2L	16332000	16335000	-28.966667175293
chr2L	16440000	16443000	chr2L	16332000	16335000	-25.2999992370605
chr2L	16443000	16446000	chr2L	16332000	16335000	-19.7000007629395
chr2L	16446000	16449000	chr2L	16332000	16335000	-16.9714279174805
chr2L	16449000	16452000	chr2L	16332000	16335000	-13.1999998092651
chr2L	16452000	16455000	chr2L	16332000	16335000	-9.47500038146973
chr2L	16455000	16458000	chr2L	16332000	16335000	-8.80000019073486
chr2L	16458000	16461000	chr2L	16332000	16335000	-9.46000003814697
chr2L	16461000	16464000	chr2L	16332000	16335000	-5.69999980926514
chr2L	16464000	16467000	chr2L	16332000	16335000	-3.73333334922791
chr2L	16467000	16470000	chr2L	16332000	16335000	-7.56666660308838
chr2L	16470000	16473000	chr2L	16332000	16335000	-10.4499998092651
chr2L	16473000	16476000	chr2L	16332000	16335000	-8.27500057220459
chr2L	16476000	16479000	chr2L	16332000	16335000	2.63333344459534
chr2L	16479000	16482000	chr2L	16332000	16335000	9.89999961853027
chr2L	16482000	16485000	chr2L	16332000	16335000	19.2000007629395
chr2L	16485000	16488000	chr2L	16332000	16335000	27
chr2L	16488000	16491000	chr2L	16332000	16335000	33
chr2L	16491000	16494000	chr2L	16332000	16335000	38.3666687011719
chr2L	16494000	16497000	chr2L	16332000	16335000	41.3600006103516
chr2L	16497000	16500000	chr2L	16332000	16335000	42.1777763366699
chr2L	16500000	16503000	chr2L	16332000	16335000	41.0999984741211
chr2L	16503000	16506000	chr2L	16332000	16335000	30.08571434021
chr2L	16506000	16509000	chr2L	16332000	16335000	20.7600002288818
chr2L	16509000	16512000	chr2L	16332000	16335000	5.84999990463257
chr2L	16321000	16323000	chr2L	16335000	16338000	-35.5692291259766
chr2L	16323000	16326000	chr2L	16335000	16338000	-16.0799999237061
chr2L	16326000	16329000	chr2L	16335000	16338000	34.9328231811523
chr2L	16329000	16332000	chr2L	16335000	16338000	47.5620193481445
chr2L	16332000	16335000	chr2L	16335000	16338000	29.1535549163818
chr2L	16335000	16338000	chr2L	16335000	16338000	21.5760555267334
chr2L	16338000	16341000	chr2L	16335000	16338000	27.0759334564209
chr2L	16341000	16344000	chr2L	16335000	16338000	41.3860969543457
chr2L	16344000	16347000	chr2L	16335000	16338000	48.3050270080566
chr2L	16347000	16350000	chr2L	16335000	16338000	48.8451805114746
chr2L	16350000	16353000	chr2L	16335000	16338000	12.9487800598145
chr2L	16353000	16356000	chr2L	16335000	16338000	-31.7629623413086
chr2L	16356000	16359000	chr2L	16335000	16338000	-42.3499984741211
chr2L	16359000	16362000	chr2L	16335000	16338000	-50.4571418762207
chr2L	16362000	16365000	chr2L	16335000	16338000	-48.2769241333008
chr2L	16365000	16368000	chr2L	16335000	16338000	-46.6444435119629
chr2L	16368000	16371000	chr2L	16335000	16338000	-51.6666679382324
chr2L	16371000	16374000	chr2L	16335000	16338000	-56.3111114501953
chr2L	16374000	16377000	chr2L	16335000	16338000	-62.0200004577637
chr2L	16377000	16380000	chr2L	16335000	16338000	-64.2666625976562
chr2L	16380000	16383000	chr2L	16335000	16338000	-62.0571441650391
chr2L	16383000	16386000	chr2L	16335000	16338000	-58.966667175293
chr2L	16386000	16389000	chr2L	16335000	16338000	-58.4000015258789
chr2L	16389000	16392000	chr2L	16335000	16338000	-57.1599998474121
chr2L	16392000	16395000	chr2L	16335000	16338000	-57.2857131958008
chr2L	16395000	16398000	chr2L	16335000	16338000	-53.3666648864746
chr2L	16398000	16401000	chr2L	16335000	16338000	-49.4285697937012
chr2L	16401000	16404000	chr2L	16335000	16338000	-45.7999992370605
chr2L	16404000	16407000	chr2L	16335000	16338000	-44.7999992370605
chr2L	16407000	16410000	chr2L	16335000	16338000	-44.8666687011719
chr2L	16410000	16413000	chr2L	16335000	16338000	-44.0499992370605
chr2L	16413000	16416000	chr2L	16335000	16338000	-41.033332824707
chr2L	16416000	16419000	chr2L	16335000	16338000	-41.1500015258789
chr2L	16419000	16422000	chr2L	16335000	16338000	-40.9000015258789
chr2L	16422000	16425000	chr2L	16335000	16338000	-37.4749984741211
chr2L	16425000	16428000	chr2L	16335000	16338000	-37.6199989318848
chr2L	16428000	16431000	chr2L	16335000	16338000	-34.2142868041992
chr2L	16431000	16434000	chr2L	16335000	16338000	-32.7666664123535
chr2L	16434000	16437000	chr2L	16335000	16338000	-25.1428565979004
chr2L	16437000	16440000	chr2L	16335000	16338000	-28.1285705566406
chr2L	16440000	16443000	chr2L	16335000	16338000	-22.7250003814697
chr2L	16443000	16446000	chr2L	16335000	16338000	-18.5599994659424
chr2L	16446000	16449000	chr2L	16335000	16338000	-16.5
chr2L	16449000	16452000	chr2L	16335000	16338000	-12.9399995803833
chr2L	16452000	16455000	chr2L	16335000	16338000	-7.69999980926514
chr2L	16455000	16458000	chr2L	16335000	16338000	3.11249995231628
chr2L	16458000	16461000	chr2L	16335000	16338000	6.94285726547241
chr2L	16461000	16464000	chr2L	16335000	16338000	8.16666698455811
chr2L	16464000	16467000	chr2L	16335000	16338000	8.23333358764648
chr2L	16467000	16470000	chr2L	16335000	16338000	0.900000035762787
chr2L	16470000	16473000	chr2L	16335000	16338000	-0.945454478263855
chr2L	16473000	16476000	chr2L	16335000	16338000	-5.30000019073486
chr2L	16476000	16479000	chr2L	16335000	16338000	2.13333344459534
chr2L	16479000	16482000	chr2L	16335000	16338000	13.9750003814697
chr2L	16482000	16485000	chr2L	16335000	16338000	13.3000001907349
chr2L	16485000	16488000	chr2L	16335000	16338000	21.8800010681152
chr2L	16488000	16491000	chr2L	16335000	16338000	27.4400005340576
chr2L	16491000	16494000	chr2L	16335000	16338000	33.7090911865234
chr2L	16494000	16497000	chr2L	16335000	16338000	35.6749992370605
chr2L	16497000	16500000	chr2L	16335000	16338000	35.0363655090332
chr2L	16500000	16503000	chr2L	16335000	16338000	31.466667175293
chr2L	16503000	16506000	chr2L	16335000	16338000	26.2222213745117
chr2L	16506000	16509000	chr2L	16335000	16338000	16.1499996185303
chr2L	16509000	16512000	chr2L	16335000	16338000	-8.80000019073486
chr2L	16321000	16323000	chr2L	16338000	16341000	-39.3235282897949
chr2L	16323000	16326000	chr2L	16338000	16341000	-16.458065032959
chr2L	16326000	16329000	chr2L	16338000	16341000	32.7230758666992
chr2L	16329000	16332000	chr2L	16338000	16341000	50.7985916137695
chr2L	16332000	16335000	chr2L	16338000	16341000	42.7376251220703
chr2L	16335000	16338000	chr2L	16338000	16341000	27.0759334564209
chr2L	16338000	16341000	chr2L	16338000	16341000	16.9608688354492
chr2L	16341000	16344000	chr2L	16338000	16341000	25.747859954834
chr2L	16344000	16347000	chr2L	16338000	16341000	33.1835060119629
chr2L	16347000	16350000	chr2L	16338000	16341000	36.1652793884277
chr2L	16350000	16353000	chr2L	16338000	16341000	10.2725486755371
chr2L	16353000	16356000	chr2L	16338000	16341000	-39.1967735290527
chr2L	16356000	16359000	chr2L	16338000	16341000	-47.1736831665039
chr2L	16359000	16362000	chr2L	16338000	16341000	-50.6789474487305
chr2L	16362000	16365000	chr2L	16338000	16341000	-45.3952369689941
chr2L	16365000	16368000	chr2L	16338000	16341000	-42.8499984741211
chr2L	16368000	16371000	chr2L	16338000	16341000	-44.1500015258789
chr2L	16371000	16374000	chr2L	16338000	16341000	-51.9500007629395
chr2L	16374000	16377000	chr2L	16338000	16341000	-61.6181831359863
chr2L	16377000	16380000	chr2L	16338000	16341000	-61
chr2L	16380000	16383000	chr2L	16338000	16341000	-58.7142868041992
chr2L	16383000	16386000	chr2L	16338000	16341000	-58.6666679382324
